22939	Brand	Simply Vera Wang
22939	Type	Hobo
22939	Type	Shoulder
22939	Type	Bag
22939	Color	TEAL
22940	Brand	DALIX
22940	Measurement, dimension	14 "
22940	Size	Mini Small
22940	Material	Cotton
22940	Fabric Type	Canvas
22940	Occasion	Party
22940	Occasion	Wedding
22940	Type	Tote
22940	Type	Bag
22941	Brand	KIPLING
22941	Model	FREEDOM
22941	Type	COSMETIC CASE
22941	Type	CASE
22941	Size	Small
22942	Department	Female
22942	Material	PU Leather
22942	Type	Bag
22942	Type	Crossbody
22942	Type	Shoulder
22942	Type	Bag
22942	Closure	Zipper
22942	Occasion	Casual
22942	Type	Handbag
22942	Type	Pouch
22943	Department	Woman
22943	Fabric Type	Canvas
22943	Type	Rucksack
22943	Type	Backpack
22943	MPN	RK00014141
22944	Brand	Samantha Thavasa
22944	Pattern	Sky Tree
22944	Model	Aimi-Chan
22944	Pattern	Solamachi
22945	Color	BLACK
22945	Size	HUGE
22945	Type	TOTE
22945	Type	HANDBAG
22945	Handle Style	DETACHABLE STRAP
22945	Color	POLKA
22945	Accents	DOT LINING
22946	Department	Women
22946	Type	Handbags
22946	Type	Lunch
22946	Type	Bag
22946	Type	Tote
22946	Color	Rose
22946	Color	black
22947	Brand	Gucci
22947	Material	Sogo
22947	Type	handbag
22947	Color	black
22947	Handle Style	Top Handle
22947	Accents	Glossy
22948	Brand	Coach
22948	Model	Poppy
22948	Pattern	Signature
22948	Color	Green
22948	Trim Material	Leather
22948	Type	Purse
22948	MPN	F22945
22948	Handle Style	Wrist
22948	Handle Style	Let
22949	Brand	YSL Saint Laurent
22949	Type	Envelope
22949	Type	Handbag
22949	Measurement, dimension	31cm
22949	Accents	Quilted
22949	Pattern	Textured
22949	Material	Leather
22949	Type	Bag
22950	Department	Ladies
22950	Brand	Clarks
22950	Size	Oversize
22950	Features	Foldover
22950	Type	Clutch
22950	Type	Bag
22950	Theme	Moroccan
22950	Accents	Jewel
22951	Brand	Projeto
22951	Color	Coral
22951	Model	Vivo
22951	Size	Large
22951	Type	Shopper
22951	Occasion	Beach
22951	Type	Bag
22951	Material	Cotton
22951	Fabric Type	Canvas
22951	Color	Black
22951	Type	Tote
22951	Type	Handbag
22951	Color	OOAK
22952	Brand	DOONEY & BOURKE
22952	Pattern	CROC
22952	Accents	EMBOSSED
22952	Material	LEATHER
22952	Type	BUCKET
22952	Type	SHOULDER
22952	Type	BAG
22952	Type	PURSE
22952	Type	HANDBAG
22952	Country/Region of Manufacture	USA
22953	Brand	Kurt Geiger London
22953	Department	Womens
22953	Closure	Zip
22953	Type	Wallet
22954	Color	Red
22954	Closure	Zipper
22954	Type	Pouch
22954	Country/Region of Manufacture	Swedish
22954	Color	Orange
22954	Model	Dala Horse Dalahäst Kurbits
22954	Pattern	Flower
22954	Occasion	Makeup
22954	Type	Bag
22955	Department	Women
22955	Accents	Glitter
22955	Type	Clutch Bag
22955	Occasion	Evening Party
22955	Handle/Strap Material	Chain
22955	Accents	Shimmer
22955	Occasion	Wedding Prom
22955	Type	Handbag
22955	Type	Purse
22956	Brand	Vera Bradley
22956	Model	Go Anywhere
22956	Type	Carry-On
22956	Pattern	Ditsy Dot
22956	Size	Large
22956	Occasion	Travel
22956	Type	Bag
22957	Brand	Vera Bradley
22957	Model	Carnaby
22957	Pattern	floral
22957	Type	Checkbook
22958	Brand	Coach
22958	Model	Ashley
22958	Pattern	Signature
22958	Type	Satchel
22958	Type	Tote
22959	Type	Purses
22959	Features	High-capacity
22959	Type	Shopper
22959	Type	Bag
22959	Material	Faux Fur
22959	Type	Handbag
22959	Type	Bags
22959	Type	Shoulder
22959	Type	Bags
22960	Brand	New-Weave
22960	Features	Hard
22960	Type	Case
22960	Handle/Strap Material	Metal
22960	Department	Women 's
22960	Type	Clutch
22960	Type	Bag
22961	Brand	Gucci
22961	Type	Tote
22961	Type	Bag
22962	Brand	Beijo
22962	Type	Handbag
22962	Accents	Pearl
22963	Country/Region of Manufacture	AU
22963	Department	Women
22963	Theme	Cat
22963	Type	Handbag
22963	Type	Messenger
22963	Type	Crossbody
22963	Type	Shoulder
22963	Type	Bag
22963	Type	Satchel
22963	Type	Tote
22963	Type	Purse
22964	Brand	Louis Vuitton
22964	Pattern	Monogram
22964	Model	Sac Souple 35
22964	Type	Boston
22964	Occasion	Travel
22964	Type	Hand Bag
22965	Color	Tan
22965	Material	Kaleidescope Suede
22965	Accents	Tassle
22965	Type	Bag
22966	Brand	GraniteGear
22966	Type	Bag
22966	Occasion	Travel
22966	Type	Bag
22966	Occasion	School
22966	Type	Bag
22966	Type	DailyBag
22966	MPN	G5011
22966	Color	Black
22966	Type	bag
22966	Color	black
22967	Brand	COACH
22967	Type	Handbag
22967	Type	Crossbody
22967	Product Line	Prince Street
22967	Size	Mini
22967	Type	Satchel
22967	Color	Grey
22968	Brand	LIEBESKIND
22968	Model	FENJA
22968	Closure	ZIP
22968	Color	BLACK
22968	Type	HOBO
22968	Type	CROSSBODY
22969	Color	Red
22969	Material	leather
22969	Brand	Coach
22969	Type	shoulder
22969	Type	bag
22970	Fabric Type	Wax
22970	Accents	oiled
22970	Material	leather
22970	Type	Bag
22970	Department	Women
22970	Type	Handbag
22970	Type	Shoulder
22970	Type	Crossbody
22970	Type	Bag
22971	Material	REED KRAKOFF
22971	Size	Small
22971	Fabric Type	Belted
22971	Type	Handbag
22971	Type	Satchel
22971	Type	Crossbody
22971	Color	White
22971	Type	Saddle
22971	Color	Black
22972	Brand	Badgley Mischka
22972	Size	Small
22972	Color	Black
22972	Pattern	Diamond
22972	Type	Coin Purse
22973	Brand	Louis Vuitton
22973	Brand	LV
22973	Color	Brown
22973	Pattern	Monogram
22973	Model	Avenue
22973	Handle Style	Sling
22973	Type	Bag
22973	Type	BUMBAG
22973	Theme	Luxury
22973	Material	✅
22974	Brand	CALVIN KLEIN
22974	Color	RED
22974	Type	SATCHEL
22974	Type	CROSSBODY
22974	Type	BAG
22975	Brand	Loungefly
22975	Theme	Jungle book
22975	Size	Mini
22975	Type	Backpack
22975	Type	Wallet
22976	Brand	Burberrys
22976	Type	Hand Bag
22976	Color	Light
22976	Color	Brown
22976	Fabric Type	Canvas
22977	Brand	FOSSIL
22977	Color	RANGE
22977	Color	BROWN
22977	Color	GOLD
22977	Pattern	PAISLEY
22977	Accents	TAPESTRY
22977	Type	SHOULDER
22977	Type	HANDBAG
22978	Brand	Kate Spade New York
22978	Model	Daveney
22978	Color	Black
22978	Material	Nylon
22978	Type	Satchel
22978	Type	Handbag
22978	Type	Purse
22979	Brand	Brighton
22979	Model	Love
22979	Type	Tote
22980	Color	Cognac
22980	Color	Brown
22980	Type	Tote
22980	Type	Shoulder
22980	Type	Bag
22980	Accents	Fringe
22980	Color	Gold
22980	Accents	Grommets
22980	Handle Style	Removable Pouch
22981	Type	Purse
22981	Brand	BETSEY JOHNSON
22981	Type	Handbag
22981	Color	Pink
22981	Handle/Strap Material	Chain
22981	Handle Style	Strap
22981	Accents	Quilted
22982	Department	Women
22982	Type	Handbags
22982	Pattern	Crocodile
22982	Material	Leather
22982	Type	Clutch
22982	Type	Handbag Bag
22982	Type	Coin Purse
22983	Brand	Karen
22983	Model	Millen
22983	Fabric Type	Canvas
22983	Type	Bag
22983	Material	Leather
22983	Accents	Trimming
22984	Brand	Zara
22984	Style	Oval
22984	Type	Cross Body
22984	Type	Bag
22985	Brand	Burberry
22985	Type	Clutch
22985	Type	Bag
22985	Model	Second Nova
22985	Pattern	Check
22985	Color	Brown
22985	Style	Razor
22986	Department	Ladies
22986	Type	Handbag
22986	Occasion	Work
22986	Type	Bag
22986	Department	Women
22986	Country/Region of Manufacture	Italian
22986	Material	Leather
22986	Size	Medium
22986	Type	Shoulder
22986	Type	Tote
22986	Type	Bag
22987	Brand	Louis Vuitton
22987	Type	Pouch
22987	Product Line	Pochette Accessoires
22987	MPN	M51980
22988	Brand	Gucci
22988	Model	Microguccissima
22988	Material	Leather
22988	Type	Crossbody
22988	Type	Shoulder
22988	Type	Bag
22988	Type	Purse
22989	Size	Large
22989	Color	Burgundy
22989	Material	Leather
22989	Type	Satchel
22989	Type	Purse
22989	Brand	Bulga
22990	Type	Bumbag
22990	Brand	Tommy Hilfiger
22990	Department	Womens
22990	Material	Nylon
22990	Closure	Zipped
22990	Occasion	Casual
22990	Type	Bag
22990	Type	Bumbag
22991	Brand	Louis Vuitton
22991	Pattern	Monogram
22991	Model	Speedy 30
22991	Type	Hand Bag
22991	MPN	M41526
22991	Brand	LV
22992	Department	Lady 's
22992	Type	bag
22992	Brand	Louis Vuitton
22992	Pattern	Monogram
22992	Style	Reverse
22992	Size	Mini
22992	Model	Dauphine
22993	Brand	Betty Jackson
22993	Color	black
22993	Color	blue
22993	Material	leather
22993	Type	bag
22994	Style	Bohemian
22994	Material	Straw
22994	Fabric Type	Woven
22994	Department	Women 's
22994	Type	Backpack
22994	Occasion	Campus Student
22994	Occasion	School
22994	Type	Bag
22995	Size	Large
22995	Color	black
22995	Model	Radley
22995	Type	handbag
22995	Type	messenger
22995	Type	bag
22996	Brand	Vera Bradley
22996	Model	Cheery Blossoms
22996	Style	Trapeze
22996	Type	Tote
22996	Type	Bag
22997	Brand	Louis Vuitton
22997	Material	Epi
22997	Model	Steamer
22997	Type	Bag
22997	Department	Women 's
22997	Type	Boston
22997	Type	Bag
22997	Color	Blue
22997	MPN	BF505779
22998	Brand	Louis Vuitton
22998	Material	Epi
22998	Model	Noe
22998	Type	Shoulder
22998	Type	Bag
22998	Color	Blue
22998	MPN	M44005
22999	Brand	Mud Pie
22999	Department	Women 's
22999	Material	Leather
22999	Fabric Type	Cuff
22999	Type	Clutch
22999	Color	Red
23000	Department	Women
23000	Theme	Cat
23000	Handle Style	Handle
23000	Pattern	Laser Hologram
23000	Type	Shoulder
23000	Type	Bag
23000	Handle/Strap Material	Chain
23000	Color	Clear
23000	Material	Jelly
23001	Pattern	Litchi
23001	Department	Women
23001	Type	Shoulder
23001	Type	Bags
23001	Type	Clutch
23001	Type	Totes
23001	Features	Card Holder
23001	Color	Pink
23001	Material	⑧
23002	Country/Region of Manufacture	Japanese
23002	Theme	Lolita
23002	Department	Girl
23002	Fabric Type	Canvas
23002	Type	Itabag
23002	Accents	Transparent
23002	Type	Messenger
23002	Type	Shoulder
23002	Type	Bags
23003	Brand	Victoria 's Secret
23003	Model	Love Star
23003	Theme	Celestial
23003	Type	Tote
23003	Type	Bag
23003	Color	Black
23004	Department	Women 's
23004	Size	Medium
23004	Color	Black
23004	Type	Bag
23005	Brand	Chloe
23005	Brand	Chloe
23005	Features	2way
23005	Accents	logo
23005	Type	bag
23005	Model	harley
23006	Brand	Coach
23006	Handle Style	Wristlet
23006	Pattern	Signature
23006	Color	Dark
23006	Color	Brown
23006	Color	Khaki
23006	Fabric Type	Canvas
23006	Color	Gold
23006	Material	Leather
23007	Brand	Coach
23007	Color	Black
23007	Type	Case
23007	Type	Cosmetic
23007	Type	Bag
23008	Brand	RIVERDALE
23008	Model	JOSIE AND THE PUSSYCATS
23008	Pattern	Leopard
23008	Size	MINI
23008	Type	Backpack
23009	Brand	Russell & bromley
23009	Features	SOFTY
23009	Type	bag
23009	Type	hobo
23010	Character	Mickey Mouse
23010	Character	In Space
23010	Features	Foldaway
23010	Type	Bag
23010	Type	Pouch
23010	Brand	Disney
23011	Brand	Rebecca Minkoff
23011	Color	Black
23011	Model	MAM
23012	Brand	VALENTINES
23012	Product Line	Darnel
23012	Material	Leather
23012	Color	Cream
23012	Color	Beige
23012	Department	Ladies
23012	Type	Handbag
23013	Brand	Longchamp
23013	Theme	Pikachu
23013	Type	Shoulder
23013	Type	Back
23013	Department	Women
23013	Type	bag
23013	Type	Handbag
23014	Features	Soft
23014	Material	Leather
23014	Department	Women
23014	Type	Backpack
23014	Type	Bag
23014	Style	Preppy
23014	Type	Schoolbags
23014	Color	White
23015	Brand	COACH
23015	MPN	F25150
23015	Material	Leather
23015	Color	purple
23015	Type	Shoulder
23015	Type	Bag
23016	Color	Red
23016	Material	Leather
23016	Brand	Fossil
23016	Type	Shoulder
23016	Type	Bag
23016	Department	Womens
23016	Type	Purse
23017	Brand	Michael Kors
23017	Model	REPAIR
23018	Brand	LOUIS VUITTON
23018	Model	Marne
23018	MPN	M51369
23018	Type	Shoulder
23018	Type	Bag
23018	Pattern	Monogram
23018	Type	Bag
23019	Brand	Tusk New York
23019	Material	Leather
23019	Type	Crossbody
23019	Type	Wallet
23019	Type	Bag
23019	Color	Black
23020	Brand	JACK WILLS
23020	Color	BLUE
23020	Features	GLITTER
23020	Material	OCTON
23020	Type	POUCH
23021	Color	Bebe
23021	Accents	Studs
23021	Color	Black
23021	Type	Fanny Pack
23022	Size	Small
23022	Type	satchel
23022	Material	snake skin
23022	Color	black
23022	Color	White
23022	Style	straples
23022	Size	mini
23022	Type	bag
23023	Brand	Coach
23023	Material	Leather
23024	Brand	Gucci
23024	Product Line	Bamboo
23024	Material	Leather
23024	Color	Black
23024	Type	Handbags
23024	Type	Shoulder
23024	Type	Bag
23024	Department	Women 'S
23025	Product Line	COACH x NASA
23025	Model	Dinkier
23025	Accents	Embossed
23025	Model	Glove
23025	Fabric Type	Tanned
23025	Material	Leather
23025	MPN	F19383
23026	Brand	Coach
23026	Color	Black
23026	Pattern	Pebble
23026	Material	Leather
23026	Features	Foldover
23026	Type	Clutch
23026	Type	Crossbody
23026	Type	Bag
23026	MPN	F30256
23027	Features	Proportion
23027	Style	Body
23027	Material	Nanga
23027	Type	Shoulder
23027	Type	Bag
23027	Features	2Way
23027	Type	Handbag
23027	Color	Pink
23027	Department	Women 'S
23028	Brand	Kipling
23028	Model	Callie
23028	Type	Crossbody
23028	Size	Small
23028	Type	Bag
23028	Type	Purse
23028	Color	Charcoal
23028	Color	Grey
23028	Accents	Quilted
23028	Material	Nylon
23029	Brand	Fossil
23029	Color	multicolor
23029	Type	handbag
23030	Department	Womens
23030	Type	Envelope
23030	Type	Handbag Bag
23030	Color	Black
23030	Style	Round
23030	Accents	Beads
23030	Occasion	Banquet
23030	Type	Bag
23030	Type	Handbag
23030	Type	Coin Purse
23031	Brand	CHANEL
23031	Theme	Novelty
23031	Type	bag
23031	Accents	logo
23031	Type	tote
23032	Brand	CHANEL
23032	Type	BAG
23032	Type	SHOULDER
23032	Type	BAG
23032	Features	MATRASSE
23032	Handle Style	SINGLE CHOUL
23032	Type	SINGLE FLAP
23033	Brand	MIMCO
23033	Accents	Sequin
23033	Type	Clutch
23033	Type	Pouch
23033	Type	Bag
23034	Department	WOMEN
23034	Type	HANDBAG
23034	Type	SHOULDER
23034	Material	LEATHER
23034	Country/Region of Manufacture	ITALY
23034	Color	TAUPE
23035	Brand	Orla Kiely
23035	Color	brown
23035	Pattern	Stem
23035	Occasion	travel
23035	Type	pouch
23035	Style	crossover
23035	Features	detachable
23035	Handle Style	strap
23036	Theme	Cat
23036	Size	Large
23036	Occasion	Beach
23036	Type	Tote
23036	Type	Bag
23037	Theme	Cartoon
23037	Department	Women
23037	Theme	Ice cream Cupcake
23037	Size	Mini
23037	Type	Bags
23037	Material	PU Leather
23037	Size	Small
23037	Handle/Strap Material	Chain
23038	Brand	Etienne Aigner
23038	Color	Tan
23038	Material	Leather
23038	Type	Handbag
23039	Fabric Type	Tweed
23039	Brand	Zara
23039	Type	Bag
23040	Brand	Louis Vuitton
23040	Product Line	Pochette
23040	Model	Metis
23040	Type	Crossbody
23040	Color	Brown
23040	Fabric Type	Canvas
23040	MPN	M44875
23041	Material	PU Leather
23041	Department	Women
23041	Type	Backpack
23041	Fabric Type	Weave
23041	Accents	Tassel
23041	Occasion	Travel School
23041	Type	Shoulder
23041	Type	Bags
23042	Brand	Prada
23042	Type	Tote
23042	Type	Bag
23042	Features	2Way
23042	Brand	Prada
23043	Brand	Prada
23043	Color	Black
23043	Material	Nylon
23043	Model	Tessuto
23043	Type	Purse
23043	Type	Shoulder
23043	Type	Hand Bag
23044	Brand	COACH
23044	Product Line	Madison
23044	Material	Leather
23044	Type	Tote
23044	Color	Metallic
23044	Color	Dark
23044	Color	Silver
23044	Type	Shoulder
23044	Type	Handbag
23045	Brand	Champion
23045	Fabric Type	Canvas
23045	Type	Tote
23045	Type	Shopping
23045	Type	Bag
23045	Accents	Embroidery
23045	Features	Printed
23045	Type	Shopper
23045	Type	Bag
23045	Type	Handbag
23046	Brand	Valentino
23046	Type	Bag
23046	Color	Black
23046	Pattern	Crocodile
23046	Material	Leather
23046	Size	Medium
23046	Type	Shoulder
23046	Type	Bag
23047	Color	Wine
23047	Color	Colored
23047	Handle Style	Wristlet
23048	Brand	Prada
23048	Style	Bowling
23048	Type	Bag
23048	Color	Black
23048	Color	Red
23049	Brand	Hedgren
23049	Type	Crossbody
23049	Model	Prisma
23049	Color	Spectral
23049	Color	Red
23049	Type	Satchel
23049	Type	Handbag
23050	Brand	Etienne Aigner
23050	Type	Shoulder
23050	Type	Bag
23050	Color	Oxblood
23050	Accents	Logo
23051	Brand	coach
23051	Type	handbags
23051	Size	large
23051	Material	leather
23052	Brand	Portafogli
23052	Closure	Zip
23052	Model	Imali
23052	Accents	Elevated
23053	Brand	paul costelloe
23053	Department	ladies
23053	Style	jacket
23054	Accents	Shiny
23054	Material	Patent
23054	Type	Satchels
23054	Material	Faux Leather
23054	Size	Mini
23054	Style	Barrel Body
23054	Type	Handbag
23054	Type	Shoulder
23054	Type	Bag
23055	Brand	Badgley
23055	Model	Mischka
23055	Size	Small
23055	Material	Leather
23055	Features	Convertible
23055	Type	Clutch
23055	Type	Crossbody
23055	Type	Bag
23055	Country/Region of Manufacture	Italy
23056	Brand	Coach
23056	Type	Tote
23056	Type	Handbag
23056	Color	Black
23057	Material	leather
23057	Type	tote
23057	Type	bag
23057	Style	Ethnic
23057	Style	Boho
23058	Brand	HERMES
23058	Model	BOLIDE Pouch
23058	Model	20
23058	Type	Cosmetic
23058	Type	Trousse
23058	Material	Cotton
23058	Fabric Type	Canvas
23058	Color	Pink
23059	Brand	River Island
23059	Size	Large
23059	Color	Black
23059	Type	Handbag
23060	Brand	kate hill
23060	Type	handbag
23060	Size	medium
23060	Color	light
23060	Color	cream
23061	Color	mulberry
23061	Model	mitzy
23061	Type	hobo
23061	Type	messenger
23061	Type	crossbody
23061	Color	oak
23061	Type	bag
23062	Type	Handbags
23062	Brand	Laura Biagiotti
23062	MPN	LB17W113-4_TMORO
23062	Color	Brown
23062	Department	Women
23062	Season	Fall
23062	Season	Winter
23062	Type	Bags
23063	Color	Red
23063	Color	Blue
23063	Type	Cross-body
23063	Type	Bag
23064	Department	WOMEN 'S
23064	Type	HANDBAG
23064	Brand	Trussardi
23064	Model	caroline
23064	Material	ecoleather
23064	Type	shopping
23064	Color	RED
23065	Brand	Nalini
23065	Department	Womens
23065	Features	Natural Vegan
23065	Material	Jute
23065	Type	Shoulder
23065	Type	Handbag
23065	Occasion	Beach
23065	Season	Summer
23066	Brand	Vera Bradley
23066	Pattern	Elephant
23066	Type	Purse
23066	Color	Black
23066	Color	Pink
23066	Color	Green
23066	Type	Tote
23066	Type	Bag
23067	Brand	Michael Kors
23067	Model	Mercer
23067	Color	Purple
23067	Material	Leather
23067	Accents	Grommet
23067	Features	Convertible
23067	Type	Satchel
23067	Type	Tote
23067	Type	Bag
23068	Brand	Traditional Relic Brand
23068	Features	Handcrafted
23068	Material	Leather
23068	Color	Black
23068	Type	Tote
23068	Type	Handbag
23069	Brand	Hermes
23069	Product Line	Kelly
23069	Model	35
23069	Color	Electric
23069	Color	Blue
23069	Material	Togo Leather
23069	Model	Sellier
23069	Type	Bag
23070	Department	Women
23070	Type	Handbag
23070	Type	Shoulder
23070	Type	Bag
23070	Material	Leather
23070	Type	Crossbody
23070	Department	Lady
23071	Color	Orange
23071	Type	Cross Body
23071	Closure	Zipped
23071	Type	Bag
23072	Material	PU Leather
23072	Department	Women
23072	Occasion	Travel
23072	Handle Style	Single
23072	Type	Shoulder
23072	Type	Bag
23072	Type	Crossbody
23072	Type	Bucket
23072	Type	Bag
23073	Brand	Coach
23073	Pattern	Signature
23073	Fabric Type	Canvas
23073	Color	White
23073	Material	Leather
23073	Type	Hobo
23073	Type	Bag
23073	Type	Purse
23074	Brand	Christian louboutin
23074	Color	Ruby
23074	Model	Woodstock
23074	Size	Small
23074	Style	2 Way
23074	Type	Shoulder
23074	Type	Bag
23074	Material	Leather
23074	Color	Pink
23075	Brand	Coach
23075	Color	Black
23075	Pattern	Pebble
23075	Material	Leather
23075	Size	Large
23075	Type	Clutch
23075	Handle Style	Wristlet
23075	MPN	F12185
23076	Brand	Bottega Veneta
23076	Pattern	Intrecciato
23076	Style	Razor
23076	Type	Handbag
23076	Type	Bag
23076	Color	Bordeaux
23077	Brand	Burberry
23077	Product Line	Blue Label
23077	Type	Tote
23077	Type	Bag
23077	Type	Shoulder
23077	Model	Nova
23077	Pattern	Check
23077	Color	Beige
23078	Department	Ladies
23078	Pattern	Harrods
23078	Type	Handbag
23078	Theme	Make Up
23078	Type	Bag
23079	Brand	BRIGHTON
23079	Material	Snakeskin
23079	Accents	Embossed
23079	Material	PATENT Leather
23079	Type	SHOULDER
23079	Type	Bag
23079	Type	PURSE
23080	Brand	Paul Smith
23080	Department	womens
23080	Type	bag
23081	Brand	Kate Spade
23081	Product Line	Jackson Street
23081	Model	Mila
23081	Type	clutch
23081	Color	Misty
23081	Color	Mint
23082	Brand	BURBERRY
23082	Type	Tote
23082	Type	Bag
23082	Color	Black
23082	Material	Nylon
23083	Brand	Van Dal
23083	Model	Sacchetto Donna
23083	Color	Oro
23083	Color	Oro
23083	Color	Gold
23083	Pattern	Lizard
23083	Model	Taglia unica
23084	Department	Ladies
23084	Color	Tan
23084	Features	Soft
23084	Type	Hobo
23084	Style	Slouch
23084	Type	Handbag
23085	Model	ABRO
23085	Size	SMALL
23085	Color	PASTEL
23085	Color	PINK
23085	Features	SOFT
23085	Material	LEATHER
23085	Type	SHOULDER
23085	Type	BAGUETTE
23085	Type	BAG
23086	Brand	Sam Edelman
23086	Model	Giselle
23086	Department	Womens
23086	Material	Leather
23086	Type	Tote
23087	Department	Women
23087	Material	Straw
23087	Type	Clutch
23087	Type	Shoulder
23087	Occasion	Evening
23087	Type	Hand Bag
23087	Type	Belt
23087	Type	Handbag
23087	Material	Rattan
23087	Color	Tan
23087	Features	Folding
23088	Department	Women
23088	Model	Simple Candy
23088	Color	Quartz
23088	Department	Men Women
23089	Brand	Marc Jacobs
23089	Type	Handbag
23089	Features	2Way
23089	Type	Shoulder
23089	Color	Beige
23090	Brand	Amanda Wakeley
23090	Type	Handbag
23091	Department	Women
23091	Type	Handbags
23091	Features	Soft
23091	Material	Leather
23091	Department	Ladies
23091	Type	hand bag
23091	Type	Totes
23092	Brand	Kate Spade
23092	Features	2way
23092	Type	shoulder
23092	Type	bag
23092	Type	handbags
23093	Brand	Moomin
23093	Occasion	Overnight
23093	Type	Bag
23094	Brand	Salvatore Ferragamo
23094	Model	Valawest
23094	Type	Bag
23094	Color	Black
23094	Color	Navy
23094	Type	Shoulder
23094	Department	Women 'S
23095	Brand	Chanel
23095	Handle/Strap Material	Chain
23095	Type	Bag
23095	Color	Navy
23095	Pattern	Spot
23096	Brand	Tory Burch
23096	Color	Cream
23096	Model	Kira
23096	Pattern	Chevron
23096	Style	Circle
23096	Type	Bag
23097	Brand	betty boop
23097	Type	crossbody
23097	Color	black
23097	Accents	rhinestones
23097	Type	bag
23098	Brand	Fendi
23098	Accents	Logo
23098	Type	Shoulder
23098	Type	Bag
23099	Brand	Michael kors
23099	Product Line	Jet Set
23099	Product Line	East West
23099	Size	Large
23099	Material	Leather
23099	Type	Tote
23099	Type	Bag
23100	Color	Brown
23100	Material	Leather
23100	Type	Purse
23101	Brand	Loungefly Disney
23101	Character Family	The Little Mermaid
23101	Character	Ariel
23101	Color	Rose
23101	Color	Gold
23101	Style	Dome
23101	Type	Satchel
23101	Type	Bag
23102	Brand	Fendi
23102	Type	Pouch
23102	Type	Beg
23103	Brand	PUMA
23103	MPN	PMMO2019BLK
23103	Brand	FERRARI
23103	Color	Black
23103	Material	Polyurethane
23103	Type	Shopper
23103	Type	Bag
23104	Brand	Coach
23104	Department	Womens
23104	Material	Suede Leather
23104	Type	Satchel
23104	Type	Handbag
23104	Color	Lilac
23104	Color	Brown
23104	Size	Small
23105	Brand	Tommy Hilfiger
23105	Color	Blue
23105	Color	Green
23105	Pattern	Stripe
23105	Color	Brown
23105	Type	Satchel
23105	Type	Purse
23105	Type	Handbag
23105	Pattern	Geometric
23106	Brand	Express Depuis
23106	Material	Suede Leather
23106	Type	Backpack
23107	Color	White
23107	Color	Tan
23107	Type	Handbag
23108	Brand	Chloe
23108	Type	Shoulder
23108	Type	Bag
23108	Model	Ethel
23108	Color	Browns
23108	Material	Leather
23109	Brand	Mulberry
23109	Size	Medium
23109	Color	Black
23109	Material	Leather
23109	Pattern	Crocodile
23109	Model	Cecily
23109	Type	Bag
23110	Color	Black
23110	Material	patent
23110	Type	handbag clutch
23111	Brand	Coach
23111	Pattern	Signature
23111	Size	Small
23111	Type	Flap
23111	Type	Shoulder
23111	Fabric Type	Canvas
23111	Material	Leather
23111	Type	Bag
23112	Brand	Rieker
23112	MPN	H1045
23112	Department	Women 's
23112	Type	Cross-body
23112	Type	Bag
23112	Measurement, dimension	30x30x10 cm
23113	Color	Beige
23113	Features	Multiple Compartment
23113	Department	Women 's
23113	Type	Satchel
23113	Type	Handbag
23114	Theme	Fact + fiction
23114	Model	Charlie
23114	Features	Quilted
23114	Type	Backpack
23115	Brand	RADLEY
23115	Size	MEDIUM
23115	Type	TOTE
23115	Type	BAG
23115	Product Line	ORGANIC NATURAL
23115	Color	PINK
23115	Brand	RADLEY
23116	Brand	Christian Dior
23116	Model	Street Chic
23116	Color	Blue
23116	Fabric Type	Denim
23116	Material	Leather
23116	Type	Shoulder
23116	Type	Bag
23116	Department	Women 's
23117	Color	RED
23117	Fabric Type	Vans
23117	Model	Old Skool II
23117	Type	Backpack
23118	Color	Yellow
23118	Pattern	Abstract Paint
23118	Style	Round
23118	Type	Backpack
23118	Occasion	School
23118	Type	Bag
23118	Type	Lunch
23118	Department	Kids
23118	Type	Luggage
23119	Brand	coach
23119	Color	black
23119	Pattern	signature
23119	Type	Satchel
23119	Color	Blk
23119	Material	Patent Leather
23120	Department	Women Ladies
23120	Type	Shoulder
23120	Type	Bag
23120	Brand	GUESS
23120	Occasion	Casual Travel School
23120	Type	Handbag
23121	Brand	Sam & Hadley
23121	Department	Women 's
23121	Color	Brown
23121	Color	Orange
23121	Type	Shoulder
23121	Type	Bag
23121	Type	Hand
23121	Handle Style	Shoulder Strap
23122	Brand	Casa di Borse
23122	Country/Region of Manufacture	Italy
23122	Type	shoulder
23122	Type	bag
23123	Brand	B.Makowsky
23123	Theme	Luxury
23123	Type	Bag
23123	Material	Cordovan Leather
23123	Handle/Strap Material	Suede
23123	Color	Gold
23124	Brand	LOUIS VUITTON
23124	Model	SPEEDY 30
23124	Color	BLUE
23124	Color	ESCALE
23124	Accents	TIE DYE
23124	Size	GIANT
23124	Pattern	MONOGRAM
23125	Brand	Francesco Biasia
23125	Type	bag
23125	Type	tote
23125	Type	handbag
23125	Material	leather
23125	Color	brown
23125	Pattern	animal
23126	Department	Women
23126	Material	Rattan
23126	Type	Bag
23126	Fabric Type	Woven
23126	Occasion	Beach
23126	Type	Cross Body
23126	Type	Bag
23126	Style	Bohemia
23126	Type	Handbag
23127	Brand	Kipling
23127	Color	White
23127	Material	Snakeskin
23127	Size	Medium
23127	Type	Shoulder
23127	Type	Bag
23128	Brand	Givenchy
23128	Size	Small
23128	Model	Gv3
23128	Material	Suede
23128	Color	Brown
23128	Material	Leather
